sequence,RiverSensorX,RiverSensorY,RiverSensorZ,RiverSensorADC3
4717,-4398,-72,96,1499
4718,-4398,-69,96,1500
4719,-4440,-69,132,1497
4720,-4440,-78,189,1497
4721,-4404,-78,189,1498
4722,-4404,-60,183,1499
4723,-4395,-99,183,1500
4724,-4395,-99,183,1501
4725,-4377,-99,183,1497
4726,-4371,-99,156,1498
4727,-4371,-51,156,1499
4728,-4380,-51,105,1500
4729,-4380,-63,165,1500
4730,-4377,-63,165,1497
4731,-4377,-72,171,1498
4732,-4395,-63,171,1499
4733,-4395,-63,171,1500
4734,-4398,-72,171,1501
4735,-4404,-72,183,1498
4736,-4404,-78,141,1498
4737,-4386,-78,141,1499
4738,-4386,-105,96,1500
4739,-4380,-72,96,1501
4740,-4380,-72,147,1497
4741,-4401,-69,147,1498
4742,-4434,-69,171,1499
4743,-4434,-78,171,1500
4744,-4401,-78,96,1500
4745,-4401,-78,162,1497
4746,-4422,-78,162,1498
4747,-4422,-84,156,1498
4748,-4425,-63,156,1499
4749,-4425,-63,174,1500
4750,-4404,-75,174,1497
4751,-4401,-75,105,1498
4752,-4401,-75,105,1498
4753,-4371,-75,183,1499
4754,-4371,-75,147,1500
4755,-4398,-75,147,1501
4756,-4398,-75,180,1497
4757,-4389,-81,180,1498
4758,-4389,-81,123,1499
4759,-4362,-90,123,1500
4760,-4410,-90,138,1500
4761,-4410,-78,165,1497
4762,-4371,-78,165,1498
4763,-4371,-72,102,1499
4764,-4377,-57,102,1500
4765,-4377,-57,141,1501
4766,-4419,-90,141,1497
4767,-4425,-90,150,1498
4768,-4425,-66,150,1499
4769,-4395,-66,147,1499
4770,-4395,-72,132,1500
4771,-4398,-72,132,1497
4772,-4398,-51,225,1497
4773,-4410,-60,225,1498
4774,-4410,-60,114,1499
4775,-4419,-81,114,1500
4776,-4401,-81,201,1497
4777,-4401,-96,201,1497
4778,-4416,-96,150,1498
4779,-4416,-51,162,1499
4780,-4401,-51,162,1500
4781,-4401,-78,120,1501
4782,-4368,-105,120,1497
4783,-4368,-105,180,1498
4784,-4398,-78,180,1499
4785,-4437,-78,162,1500
4786,-4437,-78,129,1501
4787,-4416,-78,129,1497
4788,-4416,-57,156,1498
4789,-4428,-81,156,1499
4790,-4428,-81,162,1500
4791,-4401,-78,162,1497
4792,-4401,-78,138,1498
4793,-4401,-66,138,1499
4794,-4404,-66,96,1500
4795,-4404,-63,150,1501
4796,-4404,-63,150,1497
4797,-4404,-72,129,1498
4798,-4407,-81,129,1499
4799,-4407,-81,111,1501
4800,-4386,-87,111,1497
4801,-4395,-87,150,1498
4802,-4395,-66,150,1499
4803,-4416,-66,147,1499
4804,-4416,-81,96,1500
4805,-4389,-81,96,1497
4806,-4389,-87,129,1498
4807,-4395,-33,129,1498
4808,-4395,-33,129,1499
4809,-4416,-81,129,1500
4810,-4410,-81,171,1501
4811,-4410,-87,102,1498
4812,-4410,-87,102,1498
4813,-4410,-84,189,1499
4814,-4428,-54,189,1501
4815,-4428,-54,114,1498
4816,-4395,-99,114,1498
4817,-4416,-99,183,1499
4818,-4416,-42,183,1500
4819,-4389,-42,156,1501
4820,-4389,-75,183,1498
4821,-4422,-75,183,1498
4822,-4422,-66,123,1499
4823,-4398,-69,123,1500
4824,-4398,-69,147,1501
4825,-4368,-54,147,1497
4826,-4383,-54,162,1498
4827,-4383,-90,162,1499
4828,-4371,-90,147,1500
4829,-4371,-90,171,1500
4830,-4401,-90,171,1497
4831,-4401,-72,129,1498
4832,-4386,-90,129,1498
4833,-4386,-90,171,1499
4834,-4368,-57,171,1500
4835,-4416,-57,156,1501
4836,-4416,-81,132,1497
4837,-4386,-81,132,1498
4838,-4386,-60,162,1499
4839,-4368,-84,162,1500
4840,-4368,-84,138,1501
4841,-4368,-66,138,1497
4842,-4419,-66,105,1498
4843,-4419,-51,105,1499
4844,-4404,-51,129,1500
4845,-4404,-90,210,1501
4846,-4416,-90,210,1497
4847,-4416,-90,162,1498
4848,-4395,-63,162,1499
4849,-4395,-63,114,1500
4850,-4419,-78,114,1501
4851,-4377,-78,60,1497
4852,-4377,-96,60,1498
4853,-4425,-96,162,1499
4854,-4425,-78,171,1500
4855,-4440,-78,171,1501
4856,-4440,-87,150,1497
4857,-4404,-111,150,1498
4858,-4404,-111,141,1499
4859,-4395,-96,141,1499
4860,-4428,-96,156,1500
4861,-4428,-99,120,1497
4862,-4398,-99,120,1498
4863,-4398,-72,129,1498
4864,-4401,-63,129,1499
4865,-4401,-63,162,1500
4866,-4416,-84,162,1501
4867,-4383,-84,129,1498
4868,-4383,-87,129,1498
4869,-4398,-87,120,1499
4870,-4398,-66,162,1500
4871,-4371,-66,162,1501
4872,-4371,-75,171,1498
4873,-4389,-66,171,1498
4874,-4389,-66,129,1499
4875,-4377,-60,129,1500
4876,-4407,-60,102,1501
4877,-4407,-81,102,1498
4878,-4371,-81,138,1498
4879,-4371,-84,90,1499
4880,-4386,-84,90,1500
4881,-4386,-60,150,1501
4882,-4410,-81,150,1497
4883,-4410,-81,147,1498
4884,-4398,-84,147,1498
4885,-4389,-84,180,1499
4886,-4389,-90,123,1500
4887,-4416,-90,123,1501
4888,-4416,-63,198,1498
4889,-4407,-96,198,1498
4890,-4407,-96,114,1499
4891,-4464,-63,114,1500
4892,-4407,-63,180,1501
4893,-4407,-72,180,1497
4894,-4407,-72,162,1498
4895,-4407,-84,150,1499
4896,-4422,-84,150,1500
4897,-4422,-108,123,1501
4898,-4410,-78,123,1497
4899,-4410,-78,132,1498
4900,-4401,-60,132,1499
4901,-4407,-60,141,1499
4902,-4407,-84,141,1500
4903,-4407,-84,150,1497
4904,-4407,-54,165,1498
4905,-4407,-54,165,1498
4906,-4407,-123,192,1499
4907,-4425,-90,192,1500
4908,-4425,-90,138,1501
4909,-4428,-42,138,1498
4910,-4398,-42,129,1498
4911,-4398,-84,129,1499
4912,-4377,-84,171,1500
4913,-4377,-39,138,1501
4914,-4407,-72,138,1498
4915,-4407,-72,129,1498
4916,-4407,-75,129,1499
4917,-4404,-75,162,1500
4918,-4404,-78,162,1501
4919,-4428,-78,138,1498
4920,-4428,-72,111,1498
4921,-4407,-72,111,1499
4922,-4407,-78,90,1500
4923,-4407,-60,90,1501
4924,-4407,-60,141,1497
4925,-4395,-69,141,1498
4926,-4395,-69,141,1499
4927,-4395,-87,141,1500
4928,-4368,-87,165,1501
4929,-4368,-72,114,1497
4930,-4422,-72,114,1498
4931,-4422,-33,123,1499
4932,-4386,-63,123,1500
4933,-4386,-63,180,1500
4934,-4389,-51,180,1497
4935,-4401,-51,180,1498
4936,-4401,-99,180,1498
4937,-4398,-99,81,1499
4938,-4398,-69,129,1500
4939,-4404,-69,129,1497
4940,-4404,-69,156,1498
4941,-4434,-84,156,1498
4942,-4434,-84,138,1499
4943,-4395,-75,138,1500
4944,-4368,-75,165,1501
4945,-4368,-66,165,1498
4946,-4401,-66,165,1498
4947,-4401,-57,165,1499
4948,-4404,-84,165,1500
4949,-4404,-84,180,1497
4950,-4416,-78,180,1497
4951,-4401,-78,147,1498
4952,-4401,-81,147,1499
4953,-4377,-81,147,1500
4954,-4377,-69,138,1501
4955,-4434,-69,138,1497
4956,-4434,-78,156,1498
4957,-4398,-66,156,1499
4958,-4398,-66,141,1500
4959,-4380,-69,141,1497
4960,-4401,-69,165,1497
4961,-4401,-72,165,1498
4962,-4395,-72,147,1499
4963,-4395,-87,240,1500
4964,-4419,-87,240,1501
4965,-4419,-87,156,1497
4966,-4362,-87,156,1498
4967,-4362,-87,102,1499
4968,-4395,-75,102,1500
4969,-4416,-75,138,1501
4970,-4416,-66,165,1497
4971,-4404,-66,165,1498
4972,-4404,-96,156,1499
4973,-4395,-57,156,1500
4974,-4395,-57,174,1500
4975,-4383,-99,174,1497
4976,-4371,-99,165,1498
4977,-4371,-57,165,1498
4978,-4386,-57,174,1499
4979,-4386,-69,123,1500
4980,-4389,-69,123,1497
4981,-4389,-57,189,1498
4982,-4389,-90,189,1498
4983,-4389,-90,183,1499
4984,-4395,-60,183,1500
4985,-4425,-60,174,1501
4986,-4425,-45,174,1497
4987,-4371,-45,156,1498
4988,-4371,-30,111,1499
4989,-4404,-30,111,1500
4990,-4404,-33,165,1501
4991,-4383,-60,165,1497
4992,-4383,-60,96,1498
4993,-4386,-84,96,1499
4994,-4368,-84,129,1500
4995,-4368,-87,150,1501
4996,-4440,-87,150,1497
4997,-4440,-57,180,1498
4998,-4410,-99,180,1499
4999,-4410,-99,174,1500
5000,-4410,-60,174,1500
5001,-4380,-60,192,1497
5002,-4380,-54,192,1498
5003,-4425,-54,132,1499
5004,-4425,-72,183,1500
5005,-4386,-72,183,1501
5006,-4386,-99,120,1497
5007,-4443,-66,120,1498
5008,-4443,-66,150,1499
5009,-4410,-60,150,1500
5010,-4404,-60,87,1501
5011,-4404,-105,87,1498
5012,-4389,-105,138,1498
5013,-4389,-126,156,1500
5014,-4407,-126,156,1501
5015,-4407,-84,162,1497
5016,-4422,-90,162,1498
5017,-4422,-90,147,1498
5018,-4377,-72,147,1499
5019,-4389,-72,129,1500
5020,-4389,-102,132,1501
5021,-4380,-102,132,1497
5022,-4380,-72,102,1498
5023,-4410,-69,102,1499
5024,-4410,-69,171,1500
5025,-4404,-81,171,1500
5026,-4383,-81,222,1497
5027,-4383,-102,222,1498
5028,-4362,-102,129,1499
5029,-4362,-57,72,1500
5030,-4395,-57,72,1500
5031,-4395,-78,105,1497
5032,-4422,-63,105,1497
5033,-4422,-63,102,1498
5034,-4401,-105,102,1499
5035,-4434,-105,150,1500
5036,-4434,-81,150,1497
5037,-4404,-81,150,1498
5038,-4404,-63,150,1499
5039,-4440,-63,150,1500
5040,-4440,-66,141,1500
5041,-4368,-90,141,1497
5042,-4368,-90,147,1497
5043,-4410,-75,147,1498
5044,-4404,-75,114,1499
5045,-4404,-72,162,1500
5046,-4407,-72,162,1497
5047,-4407,-96,165,1497
5048,-4371,-90,165,1498
5049,-4371,-90,156,1499
5050,-4380,-63,156,1500
5051,-4428,-63,189,1497
5052,-4428,-78,189,1498
5053,-4395,-78,132,1499
5054,-4395,-99,174,1500
5055,-4440,-99,174,1500
5056,-4440,-99,111,1497
5057,-4401,-78,111,1498
5058,-4401,-78,162,1498
5059,-4410,-84,162,1499
5060,-4398,-84,123,1500
5061,-4398,-81,123,1501
5062,-4428,-81,162,1497
5063,-4428,-63,105,1498
5064,-4407,-63,105,1499
5065,-4407,-99,150,1500
5066,-4401,-60,150,1501
5067,-4401,-60,180,1498
5068,-4386,-96,180,1498
5069,-4410,-96,87,1499
5070,-4410,-75,189,1500
5071,-4386,-75,189,1501
5072,-4386,-108,174,1497
5073,-4368,-81,174,1498
5074,-4368,-81,156,1499
5075,-4389,-72,156,1500
5076,-4371,-72,165,1501
5077,-4371,-75,165,1497
5078,-4404,-75,141,1498
5079,-4404,-87,129,1499
5080,-4404,-87,129,1500
5081,-4404,-90,162,1500
5082,-4362,-90,162,1497
5083,-4362,-90,165,1498
5084,-4416,-81,165,1498
5085,-4401,-81,171,1499
5086,-4401,-114,171,1500
5087,-4410,-114,165,1497
5088,-4410,-114,189,1497
5089,-4410,-114,189,1498
5090,-4410,-102,147,1499
5091,-4380,-114,147,1500
5092,-4380,-114,141,1500
5093,-4398,-96,141,1497
5094,-4428,-96,114,1498
5095,-4428,-114,114,1499
5096,-4437,-114,207,1500
5097,-4437,-132,96,1500
5098,-4377,-132,96,1497
5099,-4377,-90,147,1497
5100,-4398,-129,147,1498
5101,-4398,-129,180,1499
5102,-4398,-108,180,1500
5103,-4353,-108,156,1497
5104,-4353,-144,120,1498
5105,-4389,-144,120,1499
5106,-4389,-105,162,1500
5107,-4398,-120,162,1500
5108,-4398,-120,132,1497
5109,-4401,-99,132,1498
5110,-4404,-99,156,1498
5111,-4404,-126,156,1499
5112,-4359,-126,171,1500
5113,-4359,-90,171,1497
5114,-4386,-90,171,1497
5115,-4386,-87,114,1498
5116,-4422,-87,114,1499
5117,-4422,-87,120,1499
5118,-4386,-39,120,1496
5119,-4395,-39,114,1498
5120,-4395,-57,114,1499
5121,-4410,-57,147,1500
5122,-4410,-45,123,1500
5123,-4401,-18,123,1497
5124,-4401,-18,105,1497
5125,-4404,-21,105,1498
5126,-4416,-21,123,1499
5127,-4416,-21,123,1500
5128,-4353,-21,111,1497
5129,-4353,-30,90,1498
5130,-4410,-30,90,1498
5131,-4410,-15,162,1499
5132,-4404,-27,162,1500
5133,-4404,-27,120,1497
5134,-4371,-6,120,1497
5135,-4401,-6,123,1498
5136,-4401,9,123,1499
5137,-4368,9,96,1500
5138,-4368,-45,123,1497
5139,-4410,-45,123,1497
5140,-4410,-21,138,1498
5141,-4401,-36,138,1498
5142,-4401,-36,129,1499
5143,-4383,-63,129,1500
5144,-4380,-63,198,1497
5145,-4380,-90,198,1497
5146,-4395,-90,156,1498
5147,-4395,-108,105,1499
5148,-4398,-108,105,1500
5149,-4398,-96,165,1497
5150,-4419,-108,165,1497
5151,-4419,-108,123,1498
5152,-4416,-84,123,1499
5153,-4404,-84,105,1500
5154,-4404,-102,138,1497
5155,-4455,-102,138,1497
5156,-4455,-69,105,1498
5157,-4386,-84,105,1499
5158,-4386,-84,201,1500
5159,-4401,-66,201,1496
5160,-4440,-66,162,1497
5161,-4440,-60,162,1497
5162,-4410,-60,69,1498
5163,-4410,-54,123,1499
5164,-4428,-54,123,1500
5165,-4428,-27,132,1497
5166,-4425,-21,132,1497
5167,-4425,-21,72,1498
5168,-4407,3,72,1499
5169,-4416,3,108,1500
5170,-4416,-15,108,1497
5171,-4422,-15,132,1497
5172,-4422,6,123,1498
5173,-4395,6,123,1499
5174,-4395,-12,138,1500
5175,-4386,-21,138,1497
5176,-4386,-21,165,1497
5177,-4377,-15,165,1498
5178,-4404,-15,189,1499
5179,-4404,-27,129,1496
5180,-4389,-27,129,1497
5181,-4389,-36,138,1498
5182,-4389,-30,138,1499
5183,-4389,-30,63,1499
5184,-4407,-24,63,1500
5185,-4419,-24,90,1497
5186,-4419,-9,90,1498
5187,-4416,-9,129,1499
5188,-4416,-18,150,1500
5189,-4371,-18,150,1500
5190,-4371,-30,171,1496
5191,-4437,-60,171,1498
5192,-4437,-60,123,1498
5193,-4416,-54,123,1499
5194,-4428,-54,150,1500
5195,-4428,-72,150,1497
5196,-4434,-72,102,1497
5197,-4434,-69,171,1498
5198,-4425,-69,171,1499
5199,-4425,-69,120,1500
5200,-4422,-78,120,1500
5201,-4422,-78,114,1497
5202,-4455,-117,114,1497
5203,-4404,-117,141,1497
5204,-4404,-114,150,1499
5205,-4407,-114,150,1500
5206,-4407,-117,78,1497
5207,-4407,-60,78,1497
5208,-4407,-60,138,1498
5209,-4410,-105,138,1499
5210,-4395,-105,114,1500
5211,-4395,-99,114,1497
5212,-4419,-99,138,1497
5213,-4419,-96,165,1498
5214,-4380,-96,165,1499
5215,-4380,-117,162,1500
5216,-4404,-96,162,1497
5217,-4404,-96,207,1497
5218,-4389,-84,207,1498
5219,-4401,-84,210,1499
5220,-4401,-84,210,1500
5221,-4389,-84,141,1496
5222,-4389,-63,123,1497
5223,-4389,-63,123,1497
5224,-4389,-90,156,1498
5225,-4359,-84,156,1499
5226,-4359,-84,138,1496
5227,-4365,-39,138,1497
5228,-4407,-39,150,1498
5229,-4407,-60,150,1499
5230,-4410,-60,174,1500
5231,-4410,-69,147,1496
5232,-4407,-69,147,1496
5233,-4407,-66,129,1497
5234,-4452,-72,129,1498
5235,-4452,-72,171,1499
5236,-4419,-105,171,1500
5237,-4407,-105,183,1497
5238,-4407,-108,180,1498
5239,-4419,-108,180,1499
5240,-4419,-135,132,1500
5241,-4425,-141,132,1501
5242,-4425,-141,141,1497
5243,-4383,-135,141,1498
5244,-4425,-135,174,1498
5245,-4425,-123,174,1499
5246,-4389,-123,138,1500
5247,-4389,-87,105,1501
5248,-4365,-87,105,1497
5249,-4365,-132,141,1498
5250,-4389,-126,141,1498
5251,-4389,-126,156,1500
5252,-4446,-105,156,1500
5253,-4422,-105,192,1497
5254,-4422,-75,192,1497
5255,-4404,-75,138,1498
5256,-4404,-84,120,1499
5257,-4410,-84,120,1500
5258,-4410,-99,156,1497
5259,-4425,-96,156,1497
5260,-4425,-96,138,1498
5261,-4437,-78,138,1499
5262,-4398,-78,120,1500
5263,-4398,-45,87,1496
5264,-4434,-45,87,1497
5265,-4434,-54,192,1498
5266,-4287,-63,192,1499
5267,-4287,-63,171,1500
5268,-4464,-60,171,1497
5269,-4377,-60,141,1497
5270,-4377,-15,141,1498
5271,-4377,-15,222,1499
5272,-4377,-42,138,1500
5273,-4401,-42,138,1497
5274,-4401,-63,162,1497
5275,-4395,-57,162,1498
5276,-4395,-57,102,1499
5277,-4386,-57,102,1500
5278,-4428,-57,123,1500
5279,-4428,-57,123,1497
5280,-4371,-57,87,1498
5281,-4371,-69,138,1499
5282,-4407,-69,138,1500
5283,-4407,-81,189,1500
5284,-4410,-84,189,1497
5285,-4410,-84,150,1497
5286,-4380,-60,150,1498
5287,-4377,-60,150,1500
5288,-4377,-96,150,1500
5289,-4389,-96,111,1497
5290,-4389,-102,150,1497
5291,-4416,-102,150,1498
5292,-4416,-99,114,1499
5293,-4395,-108,114,1499
5294,-4395,-108,78,1500
5295,-4389,-54,78,1497
5296,-4389,-54,165,1497
5297,-4389,-99,129,1498
5298,-4407,-99,129,1498
5299,-4407,-126,165,1499
5300,-4419,-114,165,1496
5301,-4419,-114,138,1496
5302,-4410,-87,138,1497
5303,-4389,-87,240,1499
5304,-4389,-84,240,1500
5305,-4398,-84,156,1497
5306,-4398,-90,171,1497
5307,-4395,-90,171,1498
5308,-4395,-126,198,1499
5309,-4398,-87,198,1500
5310,-4398,-87,192,1496
5311,-4389,-135,192,1497
5312,-4362,-135,165,1498
5313,-4362,-120,165,1499
5314,-4404,-120,162,1500
5315,-4404,-126,192,1496
5316,-4398,-126,192,1497
5317,-4398,-111,174,1498
5318,-4404,-117,174,1499
5319,-4404,-117,198,1500
5320,-4404,-105,198,1497
5321,-4398,-105,192,1497
5322,-4398,-99,198,1498
5323,-4371,-99,198,1499
5324,-4371,-81,210,1500
5325,-4410,-90,210,1496
5326,-4410,-90,129,1496
5327,-4416,-81,129,1497
5328,-4401,-81,150,1498
5329,-4401,-81,150,1499
5330,-4383,-81,120,1500
5331,-4383,-78,201,1497
5332,-4416,-78,201,1497
5333,-4416,-63,156,1499
5334,-4389,-57,156,1500
5335,-4389,-57,198,1500
5336,-4404,-72,198,1497
5337,-4395,-72,171,1498
5338,-4395,-78,171,1498
5339,-4419,-78,150,1499
5340,-4419,-39,192,1499
5341,-4398,-39,192,1496
5342,-4398,-60,105,1497
5343,-4416,-60,105,1498
5344,-4416,-60,120,1499
5345,-4425,-33,120,1500
5346,-4416,-33,129,1497
5347,-4416,-45,180,1497
5348,-4386,-45,180,1498
5349,-4386,-51,174,1499
5350,-4422,-27,174,1499
5351,-4422,-27,174,1496
5352,-4389,-45,174,1497
5353,-4398,-45,180,1498
5354,-4398,-27,180,1499
5355,-4362,-27,156,1500
5356,-4362,-30,180,1496
5357,-4419,-30,180,1497
5358,-4419,-45,81,1498
5359,-4371,-42,81,1499
5360,-4371,-42,162,1500
5361,-4398,-87,162,1497
5362,-4368,-87,198,1498
5363,-4368,-60,198,1498
5364,-4389,-60,171,1498
5365,-4389,-72,207,1499
5366,-4380,-72,207,1496
5367,-4380,-90,171,1496
5368,-4389,-99,171,1497
5369,-4389,-99,201,1498
5370,-4404,-111,201,1499
5371,-4395,-111,132,1500
5372,-4395,-129,147,1496
5373,-4383,-129,147,1497
5374,-4383,-132,150,1498
5375,-4389,-150,150,1499
5376,-4389,-150,156,1500
5377,-4401,-126,156,1497
5378,-4389,-126,180,1497
5379,-4389,-126,180,1498
5380,-4389,-126,129,1499
5381,-4389,-111,162,1500
5382,-4425,-111,162,1497
5383,-4425,-108,111,1497
5384,-4395,-129,111,1497
5385,-4395,-129,141,1499
5386,-4395,-129,141,1500
5387,-4398,-129,87,1496
5388,-4398,-108,87,1497
5389,-4410,-108,141,1497
5390,-4410,-66,69,1498
5391,-4407,-66,69,1499
5392,-4407,-96,96,1500
5393,-4446,-69,96,1497
5394,-4446,-69,87,1497
5395,-4416,-51,87,1498
5396,-4419,-51,156,1499
5397,-4419,-72,174,1500
5398,-4410,-72,174,1497
5399,-4410,-57,132,1497
5400,-4428,-54,132,1498
5401,-4428,-54,102,1499
5402,-4422,-69,102,1499
5403,-4386,-69,147,1496
5404,-4386,-54,147,1497
5405,-4401,-54,150,1497
5406,-4401,-54,141,1498
5407,-4398,-54,141,1499
5408,-4398,-51,165,1496
5409,-4368,-54,165,1497
5410,-4368,-54,183,1498
5411,-4362,-60,183,1499
5412,-4365,-60,114,1499
5413,-4365,-72,132,1496
5414,-4350,-72,132,1497
5415,-4350,-66,180,1497
5416,-4419,-75,180,1498
5417,-4419,-75,111,1499
5418,-4389,-72,111,1496
5419,-4407,-72,156,1497
5420,-4407,-66,156,1497
5421,-4404,-66,120,1498
5422,-4404,-78,192,1499
5423,-4410,-78,192,1500
5424,-4410,-129,192,1497
5425,-4395,-114,192,1497
5426,-4395,-114,156,1498
5427,-4380,-144,156,1499
5428,-4389,-144,171,1500
5429,-4389,-141,171,1496
5430,-4428,-141,249,1497
5431,-4428,-168,174,1498
5432,-4401,-168,174,1499
5433,-4401,-177,162,1500
5434,-4425,-141,162,1496
5435,-4425,-141,189,1497
5436,-4395,-135,189,1497
5437,-4386,-135,162,1498
5438,-4386,-162,183,1499
5439,-4410,-162,183,1496
5440,-4410,-174,201,1496
5441,-4407,-162,201,1497
5442,-4407,-162,189,1498
5443,-4368,-162,189,1499
5444,-4371,-162,198,1496
5445,-4371,-168,198,1497
5446,-4365,-168,150,1498
5447,-4365,-132,180,1498
5448,-4416,-132,180,1499
5449,-4416,-150,198,1496
5450,-4407,-159,198,1496
5451,-4407,-159,234,1497
5452,-4410,-111,234,1498
5453,-4419,-111,156,1499
5454,-4419,-99,156,1500
5455,-4419,-99,111,1496
5456,-4419,-114,258,1497
5457,-4386,-114,258,1498
5458,-4386,-111,192,1499
5459,-4425,-84,192,1500
5460,-4425,-84,183,1496
5461,-4410,-87,183,1497
5462,-4416,-87,102,1498
5463,-4416,-90,147,1499
5464,-4428,-90,147,1500
5465,-4428,-81,132,1497
5466,-4419,-45,132,1496
5467,-4419,-45,150,1497
5468,-4437,-63,150,1498
5469,-4416,-63,87,1499
5470,-4416,-75,87,1496
5471,-4446,-75,90,1496
5472,-4446,-72,183,1497
5473,-4404,-72,183,1498
5474,-4404,-81,147,1499
5475,-4395,-60,147,1500
5476,-4395,-60,120,1496
5477,-4395,-69,120,1497
5478,-4362,-69,165,1498
5479,-4362,-81,165,1499
5480,-4440,-81,150,1500
5481,-4440,-108,162,1496
5482,-4353,-108,162,1497
5483,-4353,-84,138,1498
5484,-4362,-90,138,1499
5485,-4398,-90,171,1500
5486,-4398,-120,171,1497
5487,-4389,-120,180,1497
5488,-4389,-132,165,1498
5489,-4389,-132,165,1499
5490,-4389,-129,216,1500
5491,-4422,-162,216,1497
5492,-4422,-162,183,1497
5493,-4404,-162,183,1498
5494,-4386,-162,276,1499
5495,-4386,-171,276,1500
5496,-4416,-171,192,1497
5497,-4416,-153,189,1497
5498,-4443,-153,189,1499
5499,-4443,-189,234,1499
5500,-4416,-189,234,1500
5501,-4416,-189,234,1497
5502,-4389,-171,234,1498
5503,-4446,-171,165,1498
5504,-4446,-204,192,1499
5505,-4380,-204,192,1500
5506,-4380,-195,207,1497
5507,-4425,-210,207,1497
5508,-4425,-210,180,1498
5509,-4362,-195,180,1499
5510,-4371,-195,171,1500
5511,-4371,-186,171,1496
5512,-4380,-186,201,1497
5513,-4380,-165,198,1498
5514,-4401,-165,198,1499
5515,-4401,-168,156,1500
5516,-4386,-117,156,1497
5517,-4386,-117,201,1497
5518,-4404,-99,201,1498
5519,-4389,-99,162,1499
5520,-4389,-96,162,1500
5521,-4386,-96,147,1496
5522,-4386,-105,201,1497
5523,-4386,-105,201,1498
5524,-4386,-105,147,1499
5525,-4416,-72,147,1500
5526,-4416,-72,183,1497
5527,-4401,-90,183,1497
5528,-4380,-90,189,1498
5529,-4380,-42,147,1499
5530,-4398,-42,147,1500
5531,-4398,-96,147,1497
5532,-4389,-99,147,1497
5533,-4389,-99,105,1497
5534,-4422,-78,105,1498
5535,-4419,-78,165,1499
5536,-4419,-129,165,1496
5537,-4368,-129,150,1497
5538,-4368,-132,111,1498
5539,-4389,-132,111,1499
5540,-4389,-144,141,1499
5541,-4380,-135,141,1496
5542,-4380,-135,192,1497
5543,-4386,-162,192,1498
5544,-4371,-162,165,1499
5545,-4371,-123,165,1500
5546,-4404,-123,198,1496
5547,-4404,-126,180,1497
5548,-4377,-126,180,1498
5549,-4377,-129,150,1499
5550,-4416,-123,150,1499
5551,-4416,-123,165,1496
5552,-4434,-111,165,1497
5553,-4410,-111,180,1497
5554,-4410,-111,138,1498
5555,-4419,-111,138,1500
5556,-4419,-108,123,1497
5557,-4416,-84,123,1497
5558,-4416,-84,189,1497
5559,-4410,-78,189,1498
5560,-4434,-78,216,1499
5561,-4434,-108,216,1496
5562,-4422,-108,207,1497
5563,-4422,-84,120,1497
5564,-4383,-84,120,1498
5565,-4383,-78,201,1499
5566,-4386,-99,201,1499
5567,-4386,-99,105,1496
5568,-4422,-102,105,1496
5569,-4419,-102,105,1498
5570,-4419,-108,105,1499
5571,-4410,-108,129,1500
5572,-4410,-111,111,1496
5573,-4365,-111,111,1497
5574,-4365,-96,210,1498
5575,-4395,-90,210,1499
5576,-4395,-90,123,1500
5577,-4359,-126,123,1496
5578,-4380,-126,162,1497
5579,-4380,-102,162,1498
5580,-4368,-102,162,1499
5581,-4368,-108,156,1500
5582,-4407,-114,156,1496
5583,-4407,-114,189,1497
5584,-4401,-105,189,1498
5585,-4410,-105,174,1499
5586,-4410,-90,174,1500
5587,-4404,-90,123,1497
5588,-4404,-114,150,1497
5589,-4422,-114,150,1498
5590,-4422,-114,174,1499
5591,-4422,-117,174,1499
5592,-4422,-117,141,1496
5593,-4398,-99,141,1497
5594,-4398,-99,105,1498
5595,-4398,-75,105,1499
5596,-4383,-75,171,1500
5597,-4383,-90,183,1496
5598,-4407,-90,183,1497
5599,-4407,-102,141,1498
5600,-4398,-69,141,1499
5601,-4398,-69,78,1499
5602,-4428,-96,78,1496
5603,-4386,-96,198,1497
5604,-4386,-102,156,1498
5605,-4428,-102,156,1499
5606,-4428,-81,189,1500
5607,-4389,-117,189,1496
5608,-4389,-117,210,1497
5609,-4407,-72,210,1497
5610,-4395,-72,216,1498
5611,-4395,-81,216,1499
5612,-4410,-81,147,1495
5613,-4410,-75,171,1496
5614,-4404,-75,171,1497
5615,-4404,-114,165,1498
5616,-4377,-117,165,1499
5617,-4377,-117,132,1497
5618,-4383,-81,132,1497
5619,-4386,-81,78,1498
5620,-4386,-84,78,1499
5621,-4440,-84,180,1500
5622,-4440,-72,201,1496
5623,-4383,-72,201,1497
5624,-4383,-108,132,1497
5625,-4401,-102,132,1498
5626,-4401,-102,150,1499
5627,-4380,-114,150,1500
5628,-4419,-114,207,1496
5629,-4419,-108,180,1497
5630,-4434,-108,180,1498
5631,-4434,-99,147,1499
5632,-4398,-84,147,1500
5633,-4398,-84,147,1496
5634,-4398,-105,147,1497
5635,-4407,-105,96,1498
5636,-4407,-78,96,1499
5637,-4410,-78,111,1500
5638,-4410,-105,96,1496
5639,-4377,-105,96,1497
5640,-4377,-96,165,1498
5641,-4422,-60,165,1499
5642,-4422,-60,183,1500
5643,-4389,-78,183,1497
5644,-4377,-78,111,1497
5645,-4377,-75,111,1498
5646,-4386,-75,210,1499
5647,-4386,-63,171,1500
