sequence,RiverSensorX,RiverSensorY,RiverSensorZ,RiverSensorADC3
4759,-4302,-234,318,1468
4760,-4350,-234,222,1468
4761,-4350,-240,240,1468
4762,-4326,-240,240,1468
4763,-4326,-207,141,1467
4764,-4437,-177,141,1472
4765,-4476,-177,105,1471
4766,-4476,-186,30,1471
4767,-4512,-186,30,1470
4768,-4512,-153,42,1470
4769,-4494,-114,42,1469
4770,-4497,-114,12,1468
4771,-4497,-87,27,1468
4772,-4479,-54,27,1467
4773,-4479,-54,-18,1472
4774,-4500,6,-18,1471
4775,-4476,6,3,1470
4776,-4476,54,9,1470
4777,-4437,63,9,1469
4778,-4437,63,72,1469
4779,-4440,78,72,1468
4780,-4401,78,72,1468
4781,-4401,108,129,1467
4782,-4383,117,129,1468
4783,-4383,117,123,1460
4784,-4398,120,123,1461
4785,-4446,120,174,1469
4786,-4446,87,183,1468
4787,-4428,42,183,1469
4788,-4428,42,207,1469
4789,-4491,15,207,1468
4790,-4515,15,156,1467
4791,-4515,-27,63,1467
4792,-4524,-15,63,1467
4793,-4524,-15,114,1471
4794,-4644,-63,114,1471
4795,-4473,-63,150,1470
4796,-4473,-81,87,1470
4797,-4479,-90,87,1469
4798,-4479,-90,156,1468
4799,-4401,-99,156,1468
4800,-4362,-99,156,1467
4801,-4362,-90,180,1467
4802,-4293,-96,180,1472
4803,-4227,-96,231,1471
4804,-4227,-120,231,1471
4805,-4245,-120,240,1470
4806,-4245,-96,198,1469
4807,-4215,-66,198,1468
4808,-4152,-66,267,1468
4809,-4152,-75,267,1467
4810,-4098,-75,303,1467
4811,-4098,-45,216,1467
4812,-4113,-45,216,1471
4813,-4194,-45,231,1471
4814,-4194,-18,231,1467
4815,-4323,-18,171,1471
4816,-4323,-39,198,1471
4817,-4326,-81,198,1469
4818,-4326,-81,132,1470
4819,-4419,-78,132,1469
4820,-4467,-78,141,1469
4821,-4467,-150,36,1468
4822,-4551,-177,36,1468
4823,-4617,-177,87,1467
4824,-4617,-225,87,1467
4825,-4608,-225,3,1471
4826,-4608,-402,63,1471
4827,-4599,-393,63,1470
4828,-4632,-393,72,1470
4829,-4632,-405,72,1469
4830,-4632,-405,21,1469
4831,-4632,-396,0,1468
4832,-4611,-390,0,1468
4833,-4614,-390,0,1468
4834,-4614,-351,0,1467
4835,-4569,-351,0,1472
4836,-4569,-336,3,1471
4837,-4494,-291,3,1471
4838,-4440,-291,-24,1470
4839,-4440,-249,-24,1469
4840,-4341,-249,-6,1468
4841,-4341,-174,45,1467
4842,-4311,-123,45,1468
4843,-4224,-123,123,1467
4844,-4224,-33,150,1467
4845,-4194,-33,150,1471
4846,-4194,-18,234,1471
4847,-4113,30,234,1470
4848,-4092,30,165,1470
4849,-4092,81,165,1470
4850,-4086,81,165,1469
4851,-4086,126,198,1468
4852,-4074,126,198,1468
4853,-4200,126,159,1468
4854,-4200,105,198,1468
4855,-4344,105,198,1467
4856,-4344,129,141,1472
4857,-4530,69,141,1470
4858,-4455,69,132,1468
4859,-4455,81,81,1469
4860,-4617,81,81,1469
4861,-4617,51,30,1469
4862,-4617,57,30,1468
4863,-4635,57,12,1468
4864,-4635,36,72,1468
4865,-4593,36,72,1467
4866,-4593,84,156,1467
4867,-4500,54,156,1471
4868,-4551,54,99,1471
4869,-4551,12,219,1470
4870,-4497,-66,219,1470
4871,-4497,-66,222,1469
4872,-4503,-81,222,1468
4873,-4434,-81,258,1468
4874,-4434,-141,303,1468
4875,-4407,-174,303,1467
4876,-4407,-174,354,1466
4877,-4350,-162,354,1470
4878,-4284,-162,318,1470
4879,-4284,-198,282,1469
4880,-4293,-174,282,1470
4881,-4293,-174,300,1469
4882,-4245,-165,300,1469
4883,-4293,-165,234,1466
4884,-4293,-162,165,1466
4885,-4302,-180,165,1467
4886,-4302,-180,87,1467
4887,-4284,-159,87,1471
4888,-4320,-159,81,1465
4889,-4320,-159,138,1470
4890,-4341,-222,138,1470
4891,-4341,-222,81,1469
4892,-4368,-189,81,1469
4893,-4419,-189,63,1468
4894,-4419,-240,3,1467
4895,-4464,-270,3,1468
4896,-4464,-270,3,1468
4897,-4509,-330,3,1467
4898,-4524,-330,30,1472
4899,-4524,-357,-6,1471
4900,-4554,-342,-6,1470
4901,-4566,-342,42,1469
4902,-4566,-324,42,1469
4903,-4548,-324,12,1468
4904,-4548,-255,-18,1467
4905,-4527,-222,-18,1467
4906,-4500,-222,45,1467
4907,-4500,-207,45,1471
4908,-4398,-207,147,1471
4909,-4398,-123,87,1470
4910,-4314,-87,87,1470
4911,-4293,-87,138,1469
4912,-4293,-18,138,1469
4913,-4296,-18,162,1468
4914,-4296,57,210,1469
4915,-4233,114,210,1468
4916,-4233,114,258,1468
4917,-4176,123,258,1467
4918,-4143,123,189,1467
4919,-4143,207,258,1467
4920,-4149,204,258,1467
4921,-4236,204,249,1471
4922,-4236,213,249,1468
4923,-4386,213,165,1465
4924,-4386,147,78,1468
4925,-4473,138,78,1468
4926,-4458,138,60,1468
4927,-4458,114,60,1467
4928,-4626,114,36,1467
4929,-4626,81,-75,1467
4930,-4569,84,-75,1471
4931,-4557,84,-39,1471
4932,-4557,30,-39,1470
4933,-4560,30,-24,1470
4934,-4560,9,36,1469
4935,-4575,-45,36,1468
4936,-4521,-45,54,1467
4937,-4521,-69,27,1467
4938,-4518,-69,27,1467
4939,-4518,-123,147,1467
4940,-4521,-162,147,1471
4941,-4440,-162,249,1471
4942,-4440,-195,291,1470
4943,-4350,-195,291,1469
4944,-4350,-198,294,1468
4945,-4311,-195,294,1468
4946,-4287,-195,381,1468
4947,-4287,-174,345,1467
4948,-4233,-174,345,1467
4949,-4233,-189,411,1467
4950,-4197,-249,411,1471
4951,-4215,-249,327,1470
4952,-4215,-258,330,1470
4953,-4218,-258,330,1469
4954,-4218,-264,300,1469
4955,-4290,-201,300,1467
4956,-4281,-201,201,1467
4957,-4281,-198,189,1467
4958,-4350,-198,189,1467
4959,-4350,-210,105,1467
4960,-4434,-213,105,1472
4961,-4512,-213,54,1470
4962,-4512,-210,12,1470
4963,-4536,-210,12,1470
4964,-4536,-255,12,1469
4965,-4557,-261,12,1468
4966,-4503,-261,-93,1468
4967,-4503,-252,-15,1468
4968,-4572,-219,-15,1467
4969,-4572,-219,51,1467
4970,-4551,-123,51,1467
4971,-4479,-123,9,1471
4972,-4479,-99,96,1471
4973,-4512,-36,96,1470
4974,-4512,-36,21,1470
4975,-4419,15,21,1469
4976,-4419,15,123,1468
4977,-4419,18,81,1467
4978,-4395,108,81,1468
4979,-4395,108,123,1467
4980,-4314,123,123,1466
4981,-4272,123,147,1471
4982,-4272,129,72,1470
4983,-4275,174,72,1470
4984,-4275,174,141,1469
4985,-4197,171,141,1467
4986,-4233,171,141,1467
4987,-4233,147,165,1467
4988,-4236,117,165,1467
4989,-4293,117,90,1467
4990,-4293,123,90,1466
4991,-4287,123,189,1466
4992,-4287,87,108,1470
4993,-4347,114,108,1470
4994,-4422,114,108,1470
4995,-4422,60,108,1469
4996,-4458,60,210,1469
4997,-4458,-21,156,1468
4998,-4461,-42,156,1467
4999,-4500,-42,120,1467
5000,-4500,-222,120,1467
5001,-4503,-222,45,1467
5002,-4503,-285,90,1472
5003,-4500,-357,90,1471
5004,-4482,-357,114,1470
5005,-4482,-396,60,1469
5006,-4500,-396,60,1468
5007,-4500,-432,225,1467
5008,-4446,-483,225,1467
5009,-4437,-483,201,1467
5010,-4437,-384,183,1467
5011,-4458,-384,183,1467
5012,-4458,-252,318,1471
5013,-4347,-222,318,1470
5014,-4248,-222,321,1471
5015,-4248,-207,321,1470
5016,-4206,-207,327,1470
5017,-4206,-123,354,1469
5018,-4191,-30,354,1469
5019,-4230,-30,261,1468
5020,-4230,-6,261,1468
5021,-4248,-6,312,1467
5022,-4248,-24,222,1467
5023,-4338,-111,222,1467
5024,-4404,-111,141,1471
5025,-4404,-162,162,1471
5026,-4479,-162,162,1470
5027,-4479,-159,63,1470
5028,-4521,-207,63,1470
5029,-4557,-207,51,1469
5030,-4557,-282,-6,1468
5031,-4575,-282,-6,1467
5032,-4575,-375,30,1467
5033,-4590,-348,30,1467
5034,-4584,-348,-18,1467
5035,-4584,-357,-18,1471
5036,-4578,-357,-18,1471
5037,-4578,-240,141,1469
5038,-4671,51,141,1469
5039,-4554,51,288,1468
5040,-4554,-222,60,1468
5041,-4491,-222,60,1467
5042,-4491,-174,72,1467
5043,-4461,39,72,1467
5044,-4350,39,81,1467
5045,-4350,-6,102,1470
5046,-4257,-6,102,1470
5047,-4257,102,150,1469
5048,-4227,156,150,1469
5049,-4134,156,207,1469
5050,-4134,183,168,1468
5051,-4176,282,168,1467
5052,-4176,282,258,1467
5053,-4062,165,258,1466
5054,-4074,165,276,1467
5055,-4074,300,267,1471
5056,-4383,267,267,1470
5057,-4383,267,360,1470
5058,-4524,567,360,1470
5059,-4476,567,558,1469
5060,-4476,243,21,1468
5061,-4380,144,21,1468
5062,-4380,144,3,1467
5063,-4386,165,3,1467
5064,-4416,165,63,1467
5065,-4416,57,3,1471
5066,-4452,39,3,1471
5067,-4452,39,90,1470
5068,-4446,-39,90,1470
5069,-4461,-39,114,1468
5070,-4461,-87,102,1468
5071,-4458,-189,102,1468
5072,-4458,-189,141,1467
5073,-4407,-249,141,1467
5074,-4440,-249,192,1467
5075,-4440,-294,252,1471
5076,-4398,-363,252,1471
5077,-4425,-363,243,1471
5078,-4425,-396,243,1470
5079,-4386,-396,192,1469
5080,-4386,-381,201,1469
5081,-4425,-339,201,1468
5082,-4467,-339,87,1468
5083,-4467,-270,87,1467
5084,-4404,-270,114,1467
5085,-4404,-213,96,1467
5086,-4368,-213,96,1466
5087,-4365,-213,105,1471
5088,-4365,-156,105,1471
5089,-4350,-156,114,1470
5090,-4350,-132,102,1469
5091,-4326,-174,102,1469
5092,-4320,-174,102,1468
5093,-4320,-192,102,1467
5094,-4353,-192,138,1467
5095,-4353,-195,207,1466
5096,-4389,-240,207,1466
5097,-4371,-240,171,1471
5098,-4371,-240,120,1470
5099,-4380,-240,120,1470
5100,-4380,-210,171,1470
5101,-4398,-186,171,1469
5102,-4428,-186,123,1468
5103,-4428,-126,123,1468
5104,-4440,-126,123,1467
5105,-4440,-63,90,1467
5106,-4467,21,90,1467
5107,-4494,21,0,1471
5108,-4494,96,0,1466
5109,-4419,96,-30,1468
5110,-4419,126,-33,1441
5111,-4368,126,-33,1471
5112,-4368,144,-21,1470
5113,-4386,147,-21,1442
5114,-4395,147,63,1469
5115,-4395,126,63,1468
5116,-4443,126,132,1472
5117,-4443,42,129,1468
5118,-4446,42,129,1439
5119,-4446,12,180,1470
5120,-4428,-78,180,1470
5121,-4428,-78,216,1471
5122,-4410,-108,216,1469
5123,-4395,-108,129,1470
5124,-4395,-147,231,1469
5125,-4404,-186,231,1469
5126,-4404,-186,105,1469
5127,-4443,-204,105,1473
5128,-4443,-204,141,1473
5129,-4443,-177,216,1472
5130,-4452,-210,216,1471
5131,-4452,-210,201,1471
5132,-4440,-222,201,1470
5133,-4437,-222,120,1469
5134,-4437,-219,156,1468
5135,-4422,-153,156,1467
5136,-4404,-153,147,1467
5137,-4404,-75,147,1462
5138,-4386,-75,162,1471
5139,-4386,-66,243,1471
5140,-4383,-21,243,1471
5141,-4326,-21,270,1470
5142,-4326,-30,270,1469
5143,-4287,-30,285,1468
5144,-4287,-9,201,1468
5145,-4287,-33,201,1467
5146,-4338,-33,267,1467
5147,-4338,-69,267,1467
5148,-4341,-69,231,1471
5149,-4341,-150,138,1470
5150,-4389,-159,138,1471
5151,-4425,-159,147,1470
5152,-4425,-195,90,1469
5153,-4437,-195,90,1468
5154,-4437,-219,114,1467
5155,-4425,-252,114,1467
5156,-4461,-252,54,1466
5157,-4461,-285,9,1466
5158,-4428,-285,9,1467
5159,-4428,-306,51,1471
5160,-4398,-297,51,1471
5161,-4419,-297,51,1470
5162,-4419,-285,30,1469
5163,-4362,-285,30,1468
5164,-4362,-339,45,1468
5165,-4371,-312,45,1467
5166,-4362,-312,72,1467
5167,-4362,-267,21,1466
5168,-4410,-267,21,1466
5169,-4410,-216,105,1471
5170,-4410,-159,105,1471
5171,-4437,-159,45,1470
5172,-4437,-96,69,1469
5173,-4377,-6,69,1468
5174,-4377,-6,21,1469
5175,-4434,84,21,1468
5176,-4389,84,9,1467
5177,-4389,174,69,1465
5178,-4422,279,69,1467
5179,-4422,279,39,1467
5180,-4353,342,39,1471
5181,-4314,342,99,1470
5182,-4314,369,156,1470
5183,-4311,366,156,1469
5184,-4311,366,168,1469
5185,-4308,312,168,1468
5186,-4368,312,234,1467
5187,-4368,258,228,1467
5188,-4311,189,228,1465
5189,-4311,189,219,1466
5190,-4365,87,219,1471
5191,-4368,87,201,1471
5192,-4368,-27,231,1470
5193,-4455,-111,231,1470
5194,-4455,-111,120,1469
5195,-4494,-189,120,1468
5196,-4485,-189,78,1468
5197,-4485,-207,45,1467
5198,-4557,-198,45,1467
5199,-4452,-198,120,1466
5200,-4452,-192,120,1465
5201,-4455,-192,111,1470
5202,-4455,-162,114,1470
5203,-4455,-171,114,1468
5204,-4425,-171,165,1465
5205,-4425,-111,165,1468
5206,-4383,-111,234,1467
5207,-4383,-102,291,1467
5208,-4302,-63,291,1467
5209,-4323,-63,261,1466
5210,-4323,-42,261,1466
5211,-4320,-42,312,1470
5212,-4320,-87,252,1471
5213,-4389,-102,252,1470
5214,-4371,-102,216,1469
5215,-4371,-123,198,1468
5216,-4410,-123,198,1468
5217,-4410,-201,192,1467
5218,-4494,-285,192,1467
5219,-4461,-285,183,1467
5220,-4461,-282,183,1468
5221,-4509,-282,123,1467
5222,-4509,-318,171,1467
5223,-4428,-357,171,1466
5224,-4458,-357,129,1471
5225,-4458,-420,129,1470
5226,-4428,-420,150,1470
5227,-4428,-375,78,1469
5228,-4350,-435,78,1469
5229,-4368,-435,102,1468
5230,-4368,-363,90,1467
5231,-4350,-363,90,1467
5232,-4350,-339,105,1467
5233,-4311,-279,105,1467
5234,-4266,-279,63,1466
5235,-4266,-144,150,1471
5236,-4311,-144,150,1470
5237,-4311,-126,132,1469
5238,-4302,-60,132,1469
5239,-4353,-60,81,1468
5240,-4353,-12,150,1467
5241,-4368,-12,150,1467
5242,-4368,60,60,1466
5243,-4419,111,60,1467
5244,-4446,111,21,1466
5245,-4446,177,45,1470
5246,-4404,177,45,1470
5247,-4404,192,-66,1470
5248,-4674,375,-66,1469
5249,-4461,375,12,1468
5250,-4461,288,-15,1468
5251,-4425,288,-15,1467
5252,-4425,258,69,1467
5253,-4494,234,69,1467
5254,-4452,234,21,1467
5255,-4452,144,78,1471
5256,-4404,63,78,1470
5257,-4404,63,108,1470
5258,-4377,24,108,1468
5259,-4380,24,120,1468
5260,-4380,-15,90,1469
5261,-4377,-30,90,1468
5262,-4377,-30,231,1468
5263,-4347,0,231,1466
5264,-4329,0,69,1466
5265,-4329,-69,234,1471
5266,-4311,-45,234,1471
5267,-4311,-45,171,1470
5268,-4353,-60,171,1470
5269,-4254,-60,234,1469
5270,-4254,-75,225,1468
5271,-4275,-126,225,1467
5272,-4275,-126,291,1467
5273,-4383,-114,291,1467
5274,-4350,-114,276,1467
5275,-4350,-66,285,1471
5276,-4452,-84,285,1471
5277,-4452,-84,294,1470
5278,-4476,-75,294,1470
5279,-4530,-75,249,1469
5280,-4530,-87,285,1469
5281,-4521,-111,285,1468
5282,-4587,-111,225,1468
5283,-4587,-168,225,1467
5284,-4614,-168,192,1467
5285,-4614,-147,216,1466
5286,-4632,-195,216,1471
5287,-4635,-195,129,1470
5288,-4635,-255,129,1470
5289,-4548,-255,138,1468
5290,-4548,-291,81,1468
5291,-4554,-294,81,1468
5292,-4503,-294,42,1467
5293,-4503,-309,42,1467
5294,-4473,-309,111,1467
5295,-4473,-270,147,1466
5296,-4383,-246,147,1471
5297,-4350,-246,156,1470
5298,-4350,-159,201,1470
5299,-4281,-159,201,1470
5300,-4281,-240,165,1469
5301,-4200,-165,165,1468
5302,-4227,-165,174,1468
5303,-4227,-108,201,1467
5304,-4206,-108,201,1467
5305,-4206,-78,192,1466
5306,-4173,15,192,1466
5307,-4167,15,123,1470
5308,-4167,54,147,1470
5309,-4272,54,147,1470
5310,-4272,72,192,1469
5311,-4314,102,192,1468
5312,-4371,102,138,1468
5313,-4371,99,99,1467
5314,-4437,99,99,1467
5315,-4437,96,81,1467
5316,-4596,156,81,1466
5317,-4455,156,45,1470
5318,-4455,108,45,1470
5319,-4500,108,45,1469
5320,-4500,75,30,1470
5321,-4548,51,30,1470
5322,-4566,51,-39,1470
5323,-4566,-36,-51,1469
5324,-4575,-36,-51,1468
5325,-4575,54,-42,1467
5326,-4527,-42,-42,1467
5327,-4491,-42,45,1466
5328,-4491,-63,21,1466
5329,-4428,-63,21,1471
5330,-4428,-240,81,1471
5331,-4407,-237,81,1470
5332,-4332,-237,111,1470
5333,-4332,-300,198,1469
5334,-4290,-300,198,1468
5335,-4290,-255,285,1468
5336,-4248,-219,285,1467
5337,-4197,-219,336,1466
5338,-4197,-195,327,1466
5339,-4176,-195,327,1471
5340,-4176,-162,369,1471
5341,-4245,-147,369,1470
5342,-4344,-147,309,1469
5343,-4344,-114,312,1468
5344,-4404,-78,312,1468
5345,-4404,-78,267,1467
5346,-4458,-66,267,1466
5347,-4521,-66,225,1466
5348,-4521,-15,180,1464
5349,-4560,18,180,1470
5350,-4560,18,87,1470
5351,-4608,-66,87,1469
5352,-4581,-66,81,1469
5353,-4581,-27,42,1468
5354,-4593,-108,42,1467
5355,-4593,-108,54,1467
5356,-4512,-147,54,1467
5357,-4533,-147,27,1467
5358,-4533,-204,42,1465
5359,-4452,-219,42,1470
5360,-4452,-219,78,1470
5361,-4368,-216,78,1469
5362,-4332,-216,87,1468
5363,-4332,-162,45,1468
5364,-4239,-144,45,1468
5365,-4239,-144,81,1466
5366,-4269,-117,81,1467
5367,-4200,-117,141,1466
5368,-4200,-102,189,1466
5369,-4191,-57,189,1471
5370,-4134,-57,231,1471
5371,-4134,-18,231,1470
5372,-4215,-18,249,1469
5373,-4215,36,267,1468
5374,-4218,33,267,1468
5375,-4254,33,258,1467
5376,-4254,39,258,1467
5377,-4302,39,267,1466
5378,-4302,78,267,1471
5379,-4395,105,267,1470
5380,-4473,105,210,1470
5381,-4473,111,210,1469
5382,-4530,111,132,1469
5383,-4530,144,108,1468
5384,-4587,162,108,1467
5385,-4614,162,90,1467
5386,-4614,156,90,1467
5387,-4674,156,63,1467
5388,-4674,120,-6,1471
5389,-4683,54,-6,1470
5390,-4662,54,-84,1470
5391,-4662,15,-24,1470
5392,-4623,15,-24,1465
5393,-4623,-42,-15,1468
5394,-4605,-105,-15,1467
5395,-4485,-105,60,1466
5396,-4485,-216,51,1466
5397,-4485,-216,51,1466
5398,-4485,-225,105,1466
5399,-4332,-279,105,1470
5400,-4347,-279,162,1470
5401,-4347,-252,171,1469
5402,-4275,-252,171,1469
5403,-4275,-249,231,1468
5404,-4263,-264,231,1467
5405,-4182,-264,216,1467
5406,-4182,-174,210,1467
5407,-4143,-174,210,1467
5408,-4143,-201,291,1466
5409,-4101,-180,291,1470
5410,-4119,-180,285,1470
5411,-4119,-111,285,1470
5412,-4161,-111,285,1469
5413,-4161,-132,267,1468
5414,-4272,-123,267,1468
5415,-4341,-123,234,1467
5416,-4341,-105,234,1467
5417,-4416,-105,234,1466
5418,-4416,-105,132,1466
5419,-4446,-150,132,1466
5420,-4485,-150,72,1466
5421,-4485,-150,81,1467
5422,-4464,-150,81,1432
5423,-4464,-180,87,1440
5424,-4536,-225,87,1468
5425,-4512,-225,54,1469
5426,-4512,-279,72,1469
5427,-4557,-279,72,1468
5428,-4557,-258,54,1467
5429,-4476,-219,54,1467
5430,-4443,-219,102,1467
5431,-4443,-213,81,1466
5432,-4512,-213,81,1466
5433,-4512,-189,42,1471
5434,-4467,-168,42,1470
5435,-4476,-168,138,1469
5436,-4476,-159,81,1469
5437,-4473,-60,81,1468
5438,-4473,-60,114,1467
5439,-4380,-51,114,1467
5440,-4371,-51,189,1467
5441,-4371,51,207,1467
5442,-4287,60,207,1467
5443,-4287,60,198,1471
5444,-4365,174,198,1470
5445,-4341,174,216,1469
5446,-4341,240,216,1468
5447,-4320,297,216,1467
5448,-4320,297,174,1467
5449,-4350,303,174,1467
5450,-4425,303,183,1467
5451,-4425,303,180,1466
5452,-4410,282,180,1466
5453,-4410,282,114,1470
5454,-4458,261,114,1470
5455,-4500,261,165,1469
5456,-4500,153,69,1468
5457,-4452,87,69,1467
5458,-4452,87,78,1467
5459,-4410,-57,78,1466
5460,-4446,-57,51,1466
5461,-4446,-54,132,1466
5462,-4365,-129,132,1466
5463,-4305,-129,111,1471
5464,-4305,-177,111,1470
5465,-4344,-177,183,1470
5466,-4344,-228,162,1469
5467,-4308,-285,162,1468
5468,-4347,-285,231,1468
5469,-4347,-273,231,1467
5470,-4353,-273,243,1467
5471,-4353,-246,252,1466
5472,-4353,-189,252,1466
5473,-4326,-189,303,1471
5474,-4326,-114,303,1470
5475,-4284,-114,249,1469
5476,-4284,-105,234,1469
5477,-4308,-63,234,1468
5478,-4284,-63,243,1467
5479,-4284,-108,207,1466
5480,-4407,-108,207,1467
5481,-4407,-75,252,1467
5482,-4368,-84,252,1466
5483,-4452,-84,165,1470
5484,-4452,-162,222,1470
5485,-4443,-162,222,1469
5486,-4443,-207,132,1468
5487,-4455,-210,132,1468
5488,-4410,-210,147,1467
5489,-4410,-288,81,1467
5490,-4464,-288,81,1466
5491,-4464,-294,21,1466
5492,-4551,-255,21,1466
5493,-4509,-255,-24,1471
5494,-4509,-372,-39,1471
5495,-4518,-372,-39,1470
5496,-4518,-279,9,1469
5497,-4530,-192,9,1468
5498,-4524,-192,12,1468
5499,-4524,-165,-9,1467
5500,-4512,-165,-9,1467
5501,-4512,-141,3,1466
5502,-4479,-87,3,1466
5503,-4458,-87,54,1466
5504,-4458,6,72,1470
5505,-4461,6,72,1470
5506,-4461,78,72,1470
5507,-4380,144,72,1469
5508,-4305,144,69,1469
5509,-4305,219,168,1468
5510,-4284,213,168,1467
5511,-4284,213,165,1467
5512,-4212,219,165,1467
5513,-4245,219,165,1466
5514,-4245,165,132,1466
5515,-4308,198,132,1470
5516,-4308,198,249,1470
5517,-4308,51,249,1469
5518,-4425,51,210,1469
5519,-4425,66,219,1468
5520,-4395,66,219,1469
5521,-4395,-9,225,1469
5522,-4326,-90,225,1468
5523,-4380,-90,216,1468
5524,-4380,-51,150,1467
5525,-4380,-90,150,1466
5526,-4380,-90,96,1466
5527,-4368,-123,96,1466
5528,-4350,-123,123,1466
5529,-4350,-180,129,1470
5530,-4377,-225,129,1470
5531,-4377,-225,96,1470
5532,-4410,-210,96,1469
5533,-4446,-210,141,1468
5534,-4446,-237,129,1468
5535,-4410,-273,129,1467
5536,-4410,-273,198,1466
5537,-4443,-216,198,1466
5538,-4380,-216,180,1466
5539,-4380,-222,210,1471
5540,-4401,-225,210,1470
5541,-4401,-225,231,1470
5542,-4404,-189,231,1469
5543,-4371,-189,183,1469
5544,-4371,-174,243,1468
5545,-4434,-147,243,1468
5546,-4452,-147,222,1467
5547,-4452,-165,222,1466
5548,-4479,-165,243,1465
5549,-4479,-129,192,1465
5550,-4485,-159,192,1471
5551,-4452,-159,282,1470
5552,-4452,-129,282,1470
5553,-4407,-129,270,1466
5554,-4407,-60,216,1467
5555,-4416,-6,216,1468
5556,-4443,-6,189,1467
5557,-4443,102,189,1467
5558,-4422,102,174,1467
5559,-4422,84,120,1467
5560,-4371,171,120,1466
5561,-4359,171,129,1470
5562,-4359,183,45,1470
5563,-4308,183,45,1469
5564,-4308,204,18,1469
5565,-4320,210,18,1468
5566,-4275,210,45,1468
5567,-4275,195,9,1467
5568,-4344,195,9,1467
5569,-4344,117,3,1466
5570,-4401,-27,3,1466
5571,-4443,-27,30,1465
5572,-4443,-60,-15,1470
5573,-4488,-60,-15,1470
5574,-4488,-156,60,1470
5575,-4485,-156,60,1469
5576,-4434,-156,3,1469
5577,-4434,-240,-39,1468
5578,-4470,-240,-39,1467
5579,-4470,-273,60,1467
5580,-4491,-237,60,1466
5581,-4467,-237,3,1466
5582,-4467,-222,30,1466
5583,-4440,-222,30,1471
5584,-4440,-177,120,1470
5585,-4425,-102,120,1469
5586,-4365,-102,132,1469
5587,-4365,-15,174,1468
5588,-4323,15,174,1468
5589,-4323,15,267,1467
5590,-4227,39,267,1467
5591,-4248,39,225,1466
5592,-4248,84,198,1466
5593,-4218,102,198,1470
5594,-4218,102,288,1470
5595,-4236,-9,288,1470
5596,-4263,-9,351,1469
5597,-4263,0,414,1468
5598,-4341,-36,414,1468
5599,-4341,-36,294,1467
5600,-4428,-111,294,1468
5601,-4491,-111,225,1467
5602,-4491,-132,240,1467
5603,-4536,-159,240,1467
5604,-4536,-159,150,1466
5605,-4611,-192,150,1470
5606,-4644,-192,141,1470
5607,-4644,-222,51,1463
5608,-4686,-177,51,1468
5609,-4686,-177,-33,1468
5610,-4632,-153,-33,1467
5611,-4650,-153,-39,1466
5612,-4650,-120,-90,1466
5613,-4545,-99,-90,1466
5614,-4545,-99,-15,1466
5615,-4482,-69,-15,1467
5616,-4443,-69,36,1447
5617,-4443,-30,36,1471
5618,-4359,-30,69,1467
5619,-4359,6,78,1451
5620,-4269,48,78,1469
5621,-4269,48,108,1466
5622,-4194,9,108,1472
5623,-4110,9,87,1467
5624,-4110,12,87,1440
5625,-4113,12,228,1470
5626,-4113,0,201,1467
5627,-4140,0,201,1472
5628,-4140,-51,183,1472
5629,-4227,-90,183,1471
5630,-4332,-90,225,1470
5631,-4332,-150,171,1470
5632,-4365,-144,171,1470
5633,-4365,-144,156,1469
5634,-4425,-168,156,1468
5635,-4425,-168,174,1467
5636,-4425,-189,63,1467
5637,-4482,-210,63,1472
5638,-4482,-210,105,1472
5639,-4455,-219,105,1471
5640,-4473,-219,120,1471
5641,-4473,-162,69,1470
5642,-4491,-90,69,1469
5643,-4491,-90,51,1468
5644,-4530,-33,51,1467
5645,-4491,-33,81,1467
5646,-4491,18,90,1466
5647,-4524,123,90,1471
5648,-4524,123,141,1471
5649,-4458,153,141,1470
5650,-4458,153,138,1470
5651,-4458,171,165,1469
5652,-4443,198,165,1468
5653,-4443,198,123,1467
5654,-4368,150,123,1466
5655,-4434,150,243,1466
5656,-4434,138,225,1466
5657,-4344,3,225,1465
5658,-4311,3,300,1470
5659,-4311,-84,300,1469
5660,-4341,-84,300,1469
5661,-4341,-117,261,1468
5662,-4329,-135,261,1469
5663,-4323,-135,261,1468
5664,-4323,-156,261,1467
5665,-4338,-156,192,1467
5666,-4338,-189,207,1467
5667,-4383,-129,207,1466
5668,-4347,-129,132,1466
5669,-4347,-129,132,1471
5670,-4425,-129,96,1470
5671,-4425,-78,81,1468
5672,-4443,-33,81,1467
5673,-4422,-33,51,1467
5674,-4422,-15,-6,1443
5675,-4440,-15,-6,1442
5676,-4440,-51,27,1439
5677,-4416,-66,27,1436
5678,-4410,-66,51,1437
5679,-4410,-54,81,1437
5680,-4398,-54,81,1440
5681,-4398,-60,69,1439
5682,-4419,-81,69,1439
5683,-4422,-81,42,1438
5684,-4422,-129,87,1447
5685,-4437,-129,87,1456
5686,-4437,-144,30,1456
5687,-4455,-180,30,1456
5688,-4518,-180,120,1450
5689,-4518,-207,42,1454
5690,-4500,-207,42,1455
5691,-4500,-234,72,1453
5692,-4521,-240,72,1453
5693,-4497,-240,90,1454
5694,-4497,-189,60,1452
5695,-4515,-189,60,1444
5696,-4515,-165,150,1443
5697,-4509,-117,150,1443
5698,-4455,-117,189,1446
5699,-4455,-75,252,1448
5700,-4416,-24,252,1449
5701,-4416,-24,336,1467
5702,-4398,30,336,1467
5703,-4341,30,294,1472
