sequence,RiverSensorX,RiverSensorY,RiverSensorZ,RiverSensorADC3
2880,-4041,828,-813,1328
2881,-4308,-363,-813,1330
2882,-4479,-363,291,1330
2883,-4479,-345,249,1334
2884,-4305,-219,249,1337
2885,-4305,-219,222,1336
2886,-4320,-156,222,1340
2887,-4320,-156,234,1339
2888,-4320,-60,132,1337
2889,-4404,27,132,1332
2890,-4404,27,150,1329
2891,-4368,573,150,1333
2892,-4491,573,-231,1336
2893,-4491,9,123,1331
2894,-4422,-216,123,1338
2895,-4422,-216,240,1339
2896,-4344,-126,240,1335
2897,-4404,-126,165,1330
2898,-4404,99,12,1325
2899,-4347,153,12,1317
2900,-4347,153,9,1312
2901,-4428,-45,9,1323
2902,-4443,-45,114,1336
2903,-4443,-54,189,1348
2904,-4464,0,189,1346
2905,-4464,0,285,1341
2906,-4419,-9,285,1335
2907,-4422,-9,201,1330
2908,-4422,-51,243,1326
2909,-4416,-84,243,1328
2910,-4416,-84,309,1328
2911,-4440,-15,309,1330
2912,-4398,-15,222,1333
2913,-4398,9,234,1333
2914,-4389,-99,234,1333
2915,-4389,-99,138,1333
2916,-4386,-90,138,1335
2917,-4362,-90,120,1336
2918,-4362,-87,105,1341
2919,-4359,-18,105,1339
2920,-4398,-18,96,1337
2921,-4398,-57,96,1336
2922,-4404,-57,0,1336
2923,-4404,-66,72,1334
2924,-4383,-81,72,1333
2925,-4347,-81,150,1331
2926,-4347,-105,150,1335
2927,-4416,-105,132,1335
2928,-4416,-87,87,1337
2929,-4419,-66,87,1337
2930,-4404,-66,171,1337
2931,-4404,-30,171,1337
2932,-4422,-30,189,1337
2933,-4422,-63,216,1340
2934,-4401,-57,216,1345
2935,-4395,-57,210,1336
2936,-4395,-126,210,1327
2937,-4371,-126,249,1328
2938,-4371,-120,222,1288
2939,-4395,-120,222,1314
2940,-4395,-105,261,1319
2941,-4368,-12,261,1320
2942,-4368,-12,171,1325
2943,-4380,-24,171,1330
2944,-4395,-24,132,1332
2945,-4395,15,132,1331
2946,-4371,15,156,1303
2947,-4371,18,114,1340
2948,-4410,18,114,1347
2949,-4410,48,132,1346
2950,-4428,36,132,1313
2951,-4422,36,180,1340
2952,-4422,-21,147,1346
2953,-4401,-21,147,1343
2954,-4401,3,240,1331
2955,-4377,-42,240,1339
2956,-4383,-42,201,1348
2957,-4383,-51,156,1350
2958,-4404,-51,156,1345
2959,-4404,-78,162,1344
2960,-4389,-63,162,1349
2961,-4407,-63,120,1341
2962,-4407,-36,114,1345
2963,-4377,-36,114,1346
2964,-4377,-60,183,1348
2965,-4389,-63,183,1348
2966,-4383,-63,90,1347
2967,-4383,-66,183,1339
2968,-4410,-66,183,1344
2969,-4410,-57,225,1341
2970,-4386,-9,225,1333
2971,-4380,-9,240,1330
2972,-4380,33,234,1325
2973,-4365,33,234,1330
2974,-4365,-24,267,1335
2975,-4377,-69,267,1331
2976,-4377,-69,207,1327
2977,-4377,-78,216,1333
2978,-4365,-78,216,1335
2979,-4365,-57,192,1329
2980,-4419,-24,192,1315
2981,-4389,-24,192,1326
2982,-4389,-45,243,1338
2983,-4407,-45,243,1337
2984,-4407,-90,243,1332
2985,-4398,-108,243,1333
2986,-4401,-108,201,1337
2987,-4401,-69,120,1333
2988,-4386,-69,120,1334
2989,-4386,-96,225,1343
2990,-4410,-75,225,1337
2991,-4395,-75,231,1332
2992,-4395,-129,183,1324
2993,-4365,-129,183,1326
2994,-4365,-87,132,1301
2995,-4386,-75,132,1300
2996,-4416,-75,165,1322
2997,-4416,-54,114,1333
2998,-4416,-111,114,1328
2999,-4416,-111,150,1327
3000,-4380,-159,150,1325
3001,-4404,-159,147,1334
3002,-4404,-150,165,1339
3003,-4428,-114,165,1338
3004,-4428,-114,165,1333
3005,-4395,-81,165,1331
3006,-4377,-81,192,1331
3007,-4377,-96,87,1336
3008,-4383,-87,87,1338
3009,-4383,-87,165,1336
3010,-4404,-132,165,1338
3011,-4407,-132,120,1341
3012,-4407,-126,210,1338
3013,-4443,-87,210,1338
3014,-4443,-87,243,1341
3015,-4419,-78,243,1342
3016,-4419,-78,183,1342
3017,-4419,-108,171,1339
3018,-4386,-126,171,1340
3019,-4386,-126,141,1345
3020,-4434,-108,141,1340
3021,-4410,-108,171,1342
3022,-4410,-81,189,1342
3023,-4422,-102,189,1338
3024,-4422,-102,165,1345
3025,-4419,-126,165,1345
3026,-4404,-126,183,1340
3027,-4404,-75,225,1334
3028,-4395,-96,225,1343
3029,-4395,-96,171,1351
3030,-4383,-108,171,1346
3031,-4368,-108,207,1333
3032,-4368,-90,249,1334
3033,-4365,-78,249,1329
3034,-4365,-78,174,1322
3035,-4368,-78,174,1333
3036,-4380,-78,162,1333
3037,-4380,-96,171,1335
3038,-4353,-99,171,1329
3039,-4353,-99,207,1339
3040,-4395,-54,207,1331
3041,-4416,-54,201,1334
3042,-4416,-123,189,1335
3043,-4425,-102,189,1320
3044,-4425,-102,129,1332
3045,-4401,-96,129,1341
3046,-4407,-96,201,1347
3047,-4407,-60,267,1339
3048,-4386,-60,267,1329
3049,-4386,-81,240,1347
3050,-4386,-114,240,1347
3051,-4395,-114,201,1347
3052,-4395,-57,171,1351
3053,-4461,-57,171,1340
3054,-4461,-51,165,1348
3055,-4422,-54,165,1347
3056,-4428,-54,234,1345
3057,-4428,-42,162,1345
3058,-4389,-132,162,1351
3059,-4389,-132,231,1347
3060,-4407,-105,231,1348
3061,-4398,-105,240,1342
3062,-4398,-114,282,1339
3063,-4419,-69,282,1347
3064,-4419,-69,216,1335
3065,-4401,-63,216,1348
3066,-4416,-63,201,1351
3067,-4416,-66,123,1342
3068,-4404,-165,123,1337
3069,-4404,-165,171,1337
3070,-4377,-165,171,1339
3071,-4350,-165,183,1346
3072,-4350,-108,222,1350
3073,-4398,-60,222,1350
3074,-4398,-60,243,1348
3075,-4386,-69,243,1347
3076,-4407,-69,249,1347
3077,-4407,-102,225,1347
3078,-4437,-126,225,1346
3079,-4437,-126,267,1350
3080,-4380,-156,267,1347
3081,-4407,-156,291,1344
3082,-4407,-114,192,1343
3083,-4398,-186,192,1345
3084,-4398,-186,201,1346
3085,-4350,-108,201,1344
3086,-4437,-108,234,1334
3087,-4437,-9,147,1330
3088,-4371,201,147,1341
3089,-4371,201,99,1349
3090,-4383,102,99,1353
3091,-4401,102,159,1350
3092,-4401,39,69,1344
3093,-4419,66,69,1340
3094,-4419,66,114,1338
3095,-4407,30,114,1338
3096,-4410,30,99,1342
3097,-4410,9,99,1344
3098,-4386,-33,99,1342
3099,-4386,-33,129,1342
3100,-4383,-54,129,1336
3101,-4380,-54,189,1331
3102,-4380,-81,198,1335
3103,-4419,-126,198,1336
3104,-4419,-126,192,1345
3105,-4395,-156,192,1344
3106,-4422,-156,147,1341
3107,-4422,-186,192,1341
3108,-4422,-198,192,1340
3109,-4422,-198,225,1338
3110,-4386,-162,225,1337
3111,-4440,-162,162,1342
3112,-4440,-153,222,1342
3113,-4401,-135,222,1339
3114,-4401,-135,174,1339
3115,-4404,-114,174,1343
3116,-4419,-114,174,1348
3117,-4419,-120,189,1350
3118,-4407,-84,189,1350
3119,-4416,-84,198,1353
3120,-4416,-60,198,1352
3121,-4428,-60,198,1349
3122,-4428,-54,147,1346
3123,-4383,-39,147,1343
3124,-4416,-39,123,1341
3125,-4416,-27,123,1339
3126,-4440,-27,174,1339
3127,-4440,-33,150,1344
3128,-4395,-36,150,1345
3129,-4407,-36,120,1345
3130,-4407,-54,120,1344
3131,-4410,-54,105,1343
3132,-4410,-42,180,1343
3133,-4401,-75,180,1345
3134,-4410,-75,102,1341
3135,-4410,-78,102,1339
3136,-4368,-78,138,1338
3137,-4368,-96,162,1341
3138,-4401,-84,162,1344
3139,-4389,-84,147,1343
3140,-4389,-102,147,1342
3141,-4359,-102,156,1340
3142,-4359,-150,201,1339
3143,-4341,-123,201,1342
3144,-4398,-123,216,1341
3145,-4398,-123,216,1339
3146,-4347,-123,165,1339
3147,-4347,-144,150,1339
3148,-4380,-120,150,1342
3149,-4380,-120,225,1344
3150,-4434,-144,225,1346
3151,-4422,-144,240,1347
3152,-4422,-90,171,1347
3153,-4428,-117,171,1351
3154,-4416,-117,171,1351
3155,-4416,-90,171,1351
3156,-4422,-90,192,1350
3157,-4422,-81,222,1348
3158,-4437,-45,222,1346
3159,-4428,-45,210,1346
3160,-4428,-57,210,1345
3161,-4395,-57,162,1348
3162,-4395,-45,171,1346
3163,-4440,-27,171,1342
3164,-4416,-27,156,1339
3165,-4416,-18,156,1340
3166,-4425,-18,192,1343
3167,-4425,-45,165,1345
3168,-4401,-69,165,1345
3169,-4422,-69,156,1349
3170,-4422,-72,156,1347
3171,-4416,-72,156,1345
3172,-4416,-69,105,1343
3173,-4419,-69,105,1340
3174,-4389,-69,150,1339
3175,-4389,-69,150,1337
3176,-4422,-69,120,1336
3177,-4422,-87,147,1340
3178,-4398,-84,147,1338
3179,-4395,-84,180,1335
3180,-4395,-99,180,1333
3181,-4362,-99,201,1326
3182,-4362,-150,198,1312
3183,-4359,-96,198,1296
3184,-4371,-96,183,1294
3185,-4371,-99,183,1307
3186,-4383,-99,156,1336
3187,-4383,-114,174,1347
3188,-4362,-108,174,1346
3189,-4353,-108,156,1342
3190,-4353,-114,156,1336
3191,-4380,-114,216,1334
3192,-4380,-96,165,1341
3193,-4395,-66,165,1349
3194,-4377,-66,174,1348
3195,-4377,-63,147,1347
3196,-4422,-63,147,1349
3197,-4422,-78,183,1347
3198,-4389,-63,183,1343
3199,-4422,-63,174,1337
3200,-4422,-45,180,1336
3201,-4422,-45,180,1343
3202,-4422,-69,180,1343
3203,-4428,-96,180,1339
3204,-4404,-96,207,1337
3205,-4404,-54,174,1338
3206,-4443,-54,174,1339
3207,-4443,-87,174,1338
3208,-4419,-90,174,1339
3209,-4422,-90,231,1345
3210,-4422,-84,222,1346
3211,-4404,-84,222,1343
3212,-4404,-57,198,1341
3213,-4422,-114,198,1333
3214,-4389,-114,201,1328
3215,-4389,-90,210,1338
3216,-4404,-90,210,1344
3217,-4404,-129,201,1347
3218,-4389,-114,201,1340
3219,-4371,-114,231,1335
3220,-4371,-105,189,1335
3221,-4428,-105,189,1339
3222,-4428,-72,243,1337
3223,-4365,-57,243,1333
3224,-4377,-57,132,1337
3225,-4377,-99,225,1351
3226,-4398,-99,225,1351
3227,-4398,-84,87,1348
3228,-4368,-111,87,1349
3229,-4425,-111,156,1345
3230,-4425,-102,141,1333
3231,-4410,-102,141,1322
3232,-4410,-96,162,1328
3233,-4395,-78,162,1345
3234,-4404,-78,162,1350
3235,-4404,-81,189,1345
3236,-4398,-81,189,1339
3237,-4398,-96,141,1337
3238,-4389,-72,141,1339
3239,-4377,-72,141,1340
3240,-4377,-78,165,1344
3241,-4401,-78,165,1349
3242,-4401,-102,162,1353
3243,-4416,-87,162,1348
3244,-4386,-87,162,1347
3245,-4386,-84,189,1345
3246,-4368,-84,189,1343
3247,-4368,-96,162,1342
3248,-4404,-105,162,1347
3249,-4383,-105,174,1347
3250,-4383,-108,171,1345
3251,-4359,-108,171,1340
3252,-4359,-87,231,1339
3253,-4383,-81,231,1334
3254,-4350,-81,234,1336
3255,-4350,-87,183,1342
3256,-4377,-87,183,1345
3257,-4377,-84,234,1343
3258,-4338,-204,234,1342
3259,-4308,-204,222,1344
3260,-4308,-267,105,1346
3261,-4287,-267,105,1342
3262,-4287,-294,123,1342
3263,-4311,-330,123,1339
3264,-4365,-330,198,1341
3265,-4365,-306,171,1336
3266,-4395,-306,171,1336
3267,-4395,-228,51,1350
3268,-4467,-132,51,1354
3269,-4476,-132,12,1349
3270,-4476,-186,87,1351
3271,-4479,-186,87,1347
3272,-4479,-213,45,1342
3273,-4476,-222,45,1340
3274,-4488,-222,-15,1340
3275,-4488,-192,54,1337
3276,-4437,-192,54,1341
3277,-4437,-168,42,1337
3278,-4500,-54,42,1330
3279,-4500,-54,-39,1327
3280,-4500,-54,21,1331
3281,-4503,-54,21,1339
3282,-4503,-24,63,1344
3283,-4446,-51,63,1348
3284,-4425,-51,42,1346
3285,-4425,27,21,1345
3286,-4446,27,21,1347
3287,-4446,0,96,1347
3288,-4395,12,96,1347
3289,-4368,12,150,1346
3290,-4368,0,141,1344
3291,-4350,0,141,1343
3292,-4350,12,261,1346
3293,-4305,27,261,1344
3294,-4302,27,249,1345
3295,-4302,-15,198,1347
3296,-4296,-15,198,1347
3297,-4296,6,252,1345
3298,-4287,-36,252,1344
3299,-4362,-36,309,1342
3300,-4362,-45,300,1341
3301,-4350,-45,300,1346
3302,-4350,-75,294,1333
3303,-4353,-96,294,1291
3304,-4362,-96,267,1299
3305,-4362,-90,243,1322
3306,-4368,-90,243,1334
3307,-4368,-99,189,1348
3308,-4395,-96,189,1353
3309,-4428,-96,162,1349
3310,-4428,-96,147,1351
3311,-4428,-96,147,1353
3312,-4428,-87,120,1347
3313,-4479,-84,120,1348
3314,-4500,-84,105,1342
3315,-4500,-120,102,1345
3316,-4473,-117,102,1346
3317,-4473,-117,54,1352
3318,-4455,-141,54,1358
3319,-4446,-141,69,1358
3320,-4446,-141,123,1355
3321,-4428,-69,123,1346
3322,-4428,-69,132,1346
3323,-4452,-45,132,1353
3324,-4440,-45,81,1352
3325,-4440,-42,156,1349
3326,-4404,-54,156,1347
3327,-4404,-54,183,1343
3328,-4347,-201,183,1338
3329,-4344,-201,231,1333
3330,-4344,-228,249,1329
3331,-4266,-150,249,1337
3332,-4266,-150,267,1344
3333,-4248,-135,267,1348
3334,-4311,-135,162,1351
3335,-4311,-99,165,1351
3336,-4338,-81,165,1349
3337,-4338,-81,261,1346
3338,-4371,-123,261,1345
3339,-4401,-123,174,1343
3340,-4401,-156,156,1346
3341,-4386,-153,156,1345
3342,-4386,-153,132,1348
3343,-4419,-60,132,1347
3344,-4437,-60,102,1348
3345,-4437,-36,171,1349
3346,-4464,-45,171,1348
3347,-4464,-45,141,1346
3348,-4476,24,141,1344
3349,-4458,24,81,1342
3350,-4458,36,78,1340
3351,-4494,36,78,1345
3352,-4494,-33,87,1346
3353,-4503,-27,87,1347
3354,-4467,-27,42,1348
3355,-4467,-27,69,1348
3356,-4437,-27,69,1348
3357,-4437,-42,87,1348
3358,-4455,-30,87,1348
3359,-4395,-30,138,1353
3360,-4395,-57,210,1354
3361,-4407,-45,210,1353
3362,-4407,-45,132,1352
3363,-4368,-45,132,1350
3364,-4380,-45,225,1348
3365,-4380,-33,192,1346
3366,-4353,-60,192,1347
3367,-4353,-60,201,1353
3368,-4305,-45,201,1351
3369,-4305,-45,276,1337
3370,-4305,-51,210,1316
3371,-4308,-30,210,1306
3372,-4308,-30,231,1325
3373,-4308,-72,231,1345
3374,-4359,-72,270,1348
3375,-4359,-81,222,1351
3376,-4359,-84,222,1348
3377,-4359,-84,180,1333
3378,-4371,-90,180,1336
3379,-4395,-90,165,1350
3380,-4395,-96,234,1350
3381,-4380,-132,234,1347
3382,-4380,-132,171,1344
3383,-4446,-108,171,1346
3384,-4461,-108,141,1347
3385,-4461,-144,171,1348
3386,-4428,-117,171,1337
3387,-4428,-117,138,1333
3388,-4455,-99,138,1351
3389,-4455,-99,111,1347
3390,-4455,-117,141,1349
3391,-4494,-99,141,1349
3392,-4494,-99,78,1343
3393,-4521,-81,78,1339
3394,-4473,-81,120,1336
3395,-4473,-75,120,1333
3396,-4485,-87,120,1332
3397,-4485,-87,87,1335
3398,-4482,-69,87,1339
3399,-4446,-69,114,1345
3400,-4446,-66,141,1339
3401,-4419,-45,141,1329
3402,-4419,-45,192,1323
3403,-4395,-69,192,1319
3404,-4389,-69,174,1322
3405,-4389,-72,216,1328
3406,-4344,-51,216,1339
3407,-4344,-51,216,1353
3408,-4311,-96,216,1357
3409,-4329,-96,261,1357
3410,-4329,-72,234,1356
3411,-4332,-60,234,1347
3412,-4332,-60,243,1343
3413,-4314,-90,243,1343
3414,-4314,-90,276,1326
3415,-4314,-72,192,1328
3416,-4320,-66,192,1333
3417,-4320,-66,240,1332
3418,-4338,-69,240,1343
3419,-4326,-69,258,1346
3420,-4326,-105,201,1349
3421,-4359,-99,201,1349
3422,-4359,-99,129,1346
3423,-4425,-90,129,1352
3424,-4422,-90,174,1352
3425,-4422,-66,174,1347
3426,-4419,-105,174,1342
3427,-4419,-105,129,1337
3428,-4452,-81,129,1339
3429,-4458,-81,156,1337
3430,-4458,-126,96,1341
3431,-4452,-66,96,1350
3432,-4452,-66,141,1344
3433,-4467,-111,141,1333
3434,-4425,-111,90,1332
3435,-4425,-105,123,1334
3436,-4440,-117,123,1333
3437,-4440,-117,120,1331
3438,-4410,-78,120,1331
3439,-4446,-78,147,1337
3440,-4446,-72,165,1337
3441,-4377,-84,165,1338
3442,-4377,-84,147,1337
3443,-4401,-57,147,1333
3444,-4389,-57,105,1302
3445,-4389,-54,105,1326
3446,-4422,-54,171,1325
3447,-4422,-60,252,1311
3448,-4353,-60,252,1341
3449,-4353,-54,261,1340
3450,-4365,-75,261,1322
3451,-4365,-75,258,1349
3452,-4359,-81,258,1350
3453,-4353,-81,234,1351
3454,-4353,-63,243,1352
3455,-4350,-63,243,1350
3456,-4350,-111,174,1351
3457,-4380,-75,174,1347
3458,-4341,-75,180,1344
3459,-4341,-105,207,1343
3460,-4389,-105,207,1346
3461,-4389,-87,267,1344
3462,-4377,-102,267,1345
3463,-4395,-102,183,1343
3464,-4395,-117,174,1350
3465,-4410,-117,174,1347
3466,-4410,-105,189,1339
3467,-4422,-120,189,1337
3468,-4404,-120,150,1346
3469,-4404,-96,72,1348
3470,-4425,-96,72,1350
3471,-4425,-108,114,1349
3472,-4437,-126,114,1350
3473,-4380,-126,171,1344
3474,-4380,-87,120,1344
3475,-4401,-87,120,1348
3476,-4401,-114,120,1352
3477,-4407,-102,120,1349
3478,-4440,-102,114,1348
3479,-4440,-108,87,1345
3480,-4416,-108,87,1346
3481,-4416,-120,138,1344
3482,-4422,-102,138,1347
3483,-4437,-102,165,1351
3484,-4437,-78,171,1350
3485,-4401,-78,171,1348
3486,-4401,-75,165,1347
3487,-4440,-81,165,1346
3488,-4395,-81,201,1351
3489,-4395,-66,240,1349
3490,-4377,-66,240,1346
3491,-4377,-60,300,1344
3492,-4383,-45,300,1344
3493,-4359,-45,258,1345
3494,-4359,-81,210,1342
3495,-4389,-81,210,1343
3496,-4389,-72,171,1347
3497,-4362,-63,171,1349
3498,-4389,-63,225,1342
3499,-4389,-90,282,1340
3500,-4368,-90,282,1339
3501,-4368,-99,174,1336
3502,-4401,-99,174,1333
3503,-4365,-99,180,1338
3504,-4365,-69,102,1341
3505,-4368,-78,102,1345
3506,-4368,-78,165,1348
3507,-4407,-63,165,1347
3508,-4389,-63,201,1346
3509,-4389,-66,111,1343
3510,-4419,-75,111,1339
3511,-4419,-75,132,1337
3512,-4407,-69,132,1335
3513,-4401,-69,129,1338
3514,-4401,-99,171,1339
3515,-4446,-75,171,1342
3516,-4446,-75,138,1343
3517,-4389,-81,138,1341
3518,-4344,-81,111,1340
3519,-4344,-99,156,1339
3520,-4422,-84,156,1346
3521,-4422,-84,198,1346
3522,-4437,-72,198,1345
3523,-4395,-72,165,1343
3524,-4395,-102,150,1342
3525,-4398,-75,150,1342
3526,-4398,-75,249,1343
3527,-4365,-102,249,1343
3528,-4383,-102,150,1349
3529,-4383,-99,210,1348
3530,-4368,-96,210,1346
3531,-4368,-96,201,1342
3532,-4401,-69,201,1341
3533,-4395,-69,216,1342
3534,-4395,-102,147,1345
3535,-4368,-96,147,1343
3536,-4368,-96,198,1345
3537,-4368,-96,198,1341
3538,-4386,-96,192,1341
3539,-4386,-84,240,1342
3540,-4398,-96,240,1336
3541,-4398,-96,201,1326
3542,-4416,-72,201,1321
3543,-4416,-72,189,1327
3544,-4416,-66,147,1332
3545,-4446,-111,147,1334
3546,-4446,-111,183,1334
3547,-4425,-54,183,1337
3548,-4428,-54,192,1338
3549,-4428,-72,162,1337
3550,-4419,-72,162,1333
3551,-4419,-72,114,1334
3552,-4428,-63,114,1331
3553,-4434,-63,171,1328
3554,-4434,-69,180,1327
3555,-4428,-96,180,1325
3556,-4428,-96,105,1325
3557,-4422,-63,105,1325
3558,-4428,-63,111,1325
3559,-4428,-78,207,1327
3560,-4416,-69,207,1329
3561,-4416,-69,138,1336
3562,-4389,-81,138,1336
3563,-4368,-81,174,1337
3564,-4368,-78,174,1337
3565,-4386,-87,174,1336
3566,-4386,-87,150,1336
3567,-4365,-90,150,1335
3568,-4353,-90,249,1335
3569,-4353,-69,231,1340
3570,-4359,-96,231,1341
3571,-4359,-96,171,1341
3572,-4368,-84,171,1341
3573,-4380,-84,198,1341
3574,-4380,-39,210,1342
3575,-4353,-66,210,1341
3576,-4353,-66,183,1339
3577,-4383,-72,183,1341
3578,-4368,-72,243,1337
3579,-4368,-69,201,1336
3580,-4416,-21,201,1338
3581,-4416,-21,207,1338
3582,-4407,-66,207,1338
3583,-4437,-66,174,1339
3584,-4437,-87,240,1340
3585,-4389,-87,240,1345
3586,-4389,-87,216,1346
3587,-4410,-96,216,1345
3588,-4437,-96,189,1343
3589,-4437,-51,207,1343
3590,-4437,-42,207,1345
3591,-4437,-42,111,1346
3592,-4410,-60,111,1345
3593,-4425,-60,123,1346
3594,-4425,-84,156,1341
3595,-4464,-84,156,1335
3596,-4464,-84,150,1331
3597,-4419,-123,150,1328
3598,-4473,-123,138,1326
3599,-4473,-108,150,1325
3600,-4452,-84,150,1325
3601,-4452,-84,162,1330
3602,-4383,-120,162,1329
3603,-4401,-120,129,1329
3604,-4401,-75,132,1328
3605,-4395,-114,132,1327
3606,-4395,-114,183,1325
3607,-4371,-111,183,1323
3608,-4377,-111,225,1320
3609,-4377,-114,174,1318
3610,-4383,-69,174,1322
3611,-4383,-69,222,1321
3612,-4362,-87,222,1321
3613,-4389,-87,222,1322
3614,-4389,-78,210,1324
3615,-4359,-63,210,1326
3616,-4353,-63,285,1328
3617,-4353,-75,285,1328
3618,-4362,-75,201,1327
3619,-4362,-63,189,1330
3620,-4359,-96,189,1329
3621,-4359,-96,138,1326
3622,-4359,-72,138,1323
3623,-4416,-72,183,1321
3624,-4416,-66,105,1321
3625,-4428,-45,105,1324
3626,-4404,-45,183,1329
3627,-4404,-39,183,1339
3628,-4446,-39,111,1343
3629,-4446,-24,171,1345
3630,-4452,-42,171,1345
3631,-4458,-42,147,1343
3632,-4458,-78,147,1340
3633,-4428,-78,114,1338
3634,-4428,-75,102,1336
3635,-4404,-54,102,1340
3636,-4464,-54,156,1339
3637,-4464,-105,156,1338
3638,-4434,-105,165,1337
3639,-4434,-87,162,1336
3640,-4452,-90,162,1336
3641,-4437,-90,198,1335
3642,-4437,-60,198,1335
3643,-4416,-60,111,1339
3644,-4416,-102,156,1338
3645,-4407,-105,156,1336
3646,-4407,-105,207,1335
3647,-4407,-60,207,1333
3648,-4404,-60,162,1331
3649,-4404,-66,141,1330
3650,-4368,-96,141,1329
3651,-4371,-96,183,1333
3652,-4371,-51,183,1331
3653,-4380,-51,216,1329
3654,-4380,-72,243,1330
3655,-4329,-78,243,1328
3656,-4347,-78,174,1327
3657,-4347,-111,174,1327
3658,-4347,-111,171,1329
3659,-4347,-72,258,1332
3660,-4353,-60,258,1340
3661,-4377,-60,243,1340
3662,-4377,-81,243,1338
3663,-4359,-81,222,1335
3664,-4359,-54,183,1333
3665,-4401,-81,183,1331
3666,-4380,-81,216,1332
3667,-4380,-111,216,1335
3668,-4389,-111,171,1341
3669,-4389,-90,192,1341
3670,-4446,-99,192,1340
3671,-4398,-99,138,1339
3672,-4398,-87,138,1338
3673,-4401,-87,192,1338
3674,-4401,-105,183,1338
3675,-4401,-96,183,1343
3676,-4422,-96,147,1342
3677,-4422,-105,147,1339
3678,-4446,-105,132,1338
3679,-4446,-87,147,1336
3680,-4446,-87,147,1335
3681,-4425,-87,198,1334
3682,-4425,-75,198,1334
3683,-4428,-75,192,1338
3684,-4428,-75,120,1337
3685,-4407,-90,120,1336
3686,-4416,-90,231,1335
3687,-4416,-75,231,1334
3688,-4395,-75,156,1333
3689,-4395,-57,201,1333
3690,-4401,-72,201,1333
3691,-4410,-72,240,1338
3692,-4410,-63,240,1338
3693,-4380,-63,111,1339
3694,-4380,-63,162,1339
3695,-4398,-78,162,1340
3696,-4332,-78,216,1341
3697,-4332,-96,216,1343
3698,-4344,-96,189,1344
3699,-4344,-69,198,1345
3700,-4365,-75,198,1351
3701,-4341,-75,276,1351
3702,-4341,-87,165,1352
3703,-4365,-87,165,1351
3704,-4365,-60,216,1351
3705,-4365,-78,216,1350
3706,-4383,-78,189,1349
3707,-4383,-81,165,1347
3708,-4404,-81,165,1350
3709,-4404,-96,123,1347
3710,-4377,-69,123,1345
3711,-4398,-69,141,1343
3712,-4398,-69,171,1342
3713,-4425,-69,171,1340
3714,-4425,-84,141,1340
3715,-4437,-78,141,1339
3716,-4437,-78,105,1343
3717,-4437,-69,150,1343
3718,-4464,-69,150,1343
3719,-4464,-54,150,1342
3720,-4446,-78,150,1342
3721,-4389,-78,150,1342
3722,-4389,-105,120,1342
3723,-4422,-105,120,1342
3724,-4422,-99,216,1346
3725,-4422,-96,216,1346
3726,-4407,-96,156,1346
3727,-4407,-78,129,1345
3728,-4383,-78,129,1345
3729,-4383,-87,162,1345
3730,-4401,-78,162,1346
3731,-4407,-78,156,1352
3732,-4407,-63,231,1351
3733,-4389,-63,231,1350
3734,-4389,-75,198,1349
3735,-4371,-72,198,1348
3736,-4362,-72,225,1348
3737,-4362,-54,207,1347
3738,-4350,-54,207,1346
3739,-4350,-69,234,1349
3740,-4377,-51,234,1348
3741,-4395,-51,207,1346
3742,-4395,-102,189,1345
3743,-4383,-102,189,1344
3744,-4383,-57,165,1343
3745,-4401,-81,165,1343
3746,-4377,-81,171,1343
3747,-4377,-87,165,1347
3748,-4383,-87,165,1347
3749,-4383,-60,174,1346
3750,-4380,-81,174,1346
3751,-4386,-81,171,1346
3752,-4386,-102,225,1346
3753,-4401,-102,225,1346
3754,-4401,-84,240,1346
3755,-4404,-96,240,1346
3756,-4422,-96,201,1350
3757,-4422,-105,207,1349
3758,-4410,-105,207,1349
3759,-4410,-69,138,1347
3760,-4389,-87,138,1347
3761,-4407,-87,90,1345
3762,-4407,-69,150,1344
3763,-4395,-69,150,1343
3764,-4395,-99,192,1347
3765,-4401,-63,192,1346
3766,-4410,-63,111,1345
3767,-4410,-75,201,1344
3768,-4422,-75,201,1344
3769,-4422,-69,189,1344
3770,-4428,-75,189,1344
3771,-4383,-75,162,1344
3772,-4383,-54,180,1349
3773,-4416,-54,180,1350
3774,-4416,-66,162,1350
3775,-4398,-84,162,1350
3776,-4395,-84,138,1350
3777,-4395,-72,180,1350
3778,-4386,-72,180,1350
3779,-4386,-72,243,1355
3780,-4416,-72,243,1355
3781,-4398,-72,162,1354
3782,-4398,-72,147,1353
3783,-4389,-72,147,1352
3784,-4389,-81,183,1351
3785,-4395,-75,183,1351
3786,-4398,-75,102,1350
3787,-4398,-66,240,1355
3788,-4416,-66,240,1354
3789,-4416,-69,207,1353
3790,-4428,-33,207,1352
3791,-4422,-33,234,1350
3792,-4422,-63,183,1349
3793,-4416,-63,183,1348
3794,-4416,-78,138,1348
3795,-4404,-72,138,1352
3796,-4389,-72,225,1352
3797,-4389,-87,129,1352
3798,-4428,-87,129,1352
3799,-4428,-90,171,1351
3800,-4398,-90,171,1349
3801,-4395,-90,150,1347
3802,-4395,-105,114,1344
3803,-4389,-105,114,1347
3804,-4389,-105,147,1345
3805,-4371,-102,147,1342
3806,-4386,-102,201,1340
3807,-4386,-78,180,1339
3808,-4389,-78,180,1340
3809,-4389,-111,216,1340
3810,-4377,-75,216,1340
3811,-4410,-75,162,1345
3812,-4410,-105,207,1345
